building_id,total_price
Powg58YeXvYbmdV5,57960196.0
SqOzKyki2ote075R,98377590.0
GlJRVxv4MxVOb9e4,1222724.4
PWOyRQbxJoNOuMJc,3551403.0
SXmE937sYBJNu26N,4184946.8
UITe2ruYKZNbe1qX,7929063.0
eAglYNa9SCCxBK4q,72747610.0
RbXvHpgygLJtNknr,7964903.5
lKBkXt9K62sNUpDn,8847964.0
qAZfS7zqLf6u8nwP,32166254.0
zxd6DAPeljvcwq9N,9467121.0
YD7zmT9XZtrUDtja,7618901.5
zRDXiij9QK8Ga6Nz,36734244.0
N2bsxJWNWsrc88hp,1416403.5
JDYDvkE1AdwcWIOh,12218391.0
nRrhaPWfNOMLvR7i,6961822.5
UVYGiE0trfPiTD6o,11841951.0
aFPJGGZqQrsKrvpH,9691683.0
pDgW4FVb7MKzgiAV,26707126.0
e2r1qFQQ48fodYqI,1780727.1
gPYXGNxauj55kcMF,36754500.0
MS4ySJOMCxGZ42t0,10514425.0
IDfdtG6uryRvI6Jn,17953348.0
htSGCaA6ZD1oYiWt,1880035.5
IgXqcPYgEl9HemBB,5740741.5
FOaOgAsO3PdK1ylm,19854056.0
cFWy7aah8OeHzVw1,4292320.0
q4o2FUv2M35j7IRw,2313557.2
dbQzgLau2DFYf8tE,9297744.0
AtKPjtHepkwuE63C,5099312.5
vRbzMGwap02xxk3L,4906679.0
MUrVi7DTqkJELjw7,1595321.9
QQrkJKbsQbIL7sxq,22539038.0
PEO7JXgdfnrGrDlL,40864492.0
h4BXaEzdTsgqagYg,12151063.0
cQWgTQ2AZvGMoBSK,13776472.0
Jt1485s946yyXLt7,3394649.8
zcwA2pM3xTcqwNvS,2027407.2
HxzEcxKWWGr6l48d,47538910.0
Cl3aJix8HaV207zH,1597844.9
KBqxZjUV3Rets4PV,59037896.0
uWz1719wfJ8sXTPm,23520904.0
SNiMKn5INroc2x4e,2706076.5
xjWFvwDgOIgF2rVK,24703494.0
owWSIo4XUSgD5hvX,6674432.5
K8RjENZiEML2JVmX,1493723.5
XpCuQLepmkDvOclK,3712880.0
x27f0RUoJOv96kFC,958109.6
UXsIY0S4iSIdOJ5g,42898300.0
qzXsssZbGmdwWdBh,100836056.0
IyV6nDa39J66enKv,15703424.0
MQWeqb9Qm1Jd9Bay,9503757.0
W9OTPnebCD7XEz66,29028324.0
DsZ5dtrNlqmyFP3N,2408692.0
ntLVuh7d2qH067oP,1205999.2
kSOp0GO50ptobQwC,9916614.0
YmHgSyhgernEAAWu,255745060.0
wBiDcFPG3uWzNzWJ,10077621.0
iU9RNSz3jmICg1HY,5381188.0
xknc1MqaruPAN3s6,12810016.0
fFYK7YjZBDPRBHIJ,56240844.0
EOkdq8Y8tWTvAdOE,10059838.0
xz8Sn91nOc91zppS,7959216.0
y345OFrZTJ3u4EAg,4008669.5
NuRy0Art88s4IeXj,7893979.0
SqEiJ9Mpxwa3s3sX,1916898.2
j7EBYvXycBaMIJyP,3917751.2
qrvBSwyL9gB4A8vs,200634380.0
tqmIn5JGM2aD3yhG,35446916.0
ZqdAoutwD8yLzvIh,5363031.5
syJ1dU92gJlGNLQY,15119532.0
RSUV46hmufKXmLPz,949390.56
tYOHQItzPdxMZHtU,3215252.8
CjDNHBNA4sBRj2Jj,12858927.0
Ac4Oq9zBJjLo3mU5,3457696.8
HQHeTyP9Pelf0xz2,55333228.0
fdhrcnO7bpHDpk31,2707041.8
ncHmEnCtmy6oXl55,4152046.5
MygQ3nukSFDk3sWk,6033799.0
u6in9Ykw4L4Zc8N6,2665365.2
SsuUMYo0oGefc2O7,8205582.5
ymPaSLJ4OlXe00Bi,15408948.0
gStAAs2P66oPSUJs,15053751.0
YdmMsfxdjjcqlmXI,5682410.0
K8CcQNzEdLOOsi7u,5379731.0
qksQetYSEEhtyh8q,24459922.0
ShQtWNSKPCjoZJVb,13759613.0
msnApbNqAWJZ5Muk,18210768.0
rwtV17kEZLo7Iopk,8591647.0
iTJrDZKE0elkrFpt,78642720.0
CZnzleqPOGAe1DB7,328453300.0
g4WBOQheQAUZrvmd,10724851.0
R7yRwZUqshXziCni,9235424.0
xSgvtQAcJgm3h81e,9459757.0
kTNznMvWqBnWyoPM,1572811.6
yIG9t0tbe9veA1eI,9599695.0
z5JgcCxGtEm2coq0,6230464.0
iOIyQVCoU6FfqV6y,15164586.0
XzxtFQhqbkrnwthQ,58547744.0
AFfqnlK2nEHto7HD,6136057.5
JlPrmtuvJ9hKq5of,5156603.0
Z1jv200SYQ6EAys4,16019042.0
hoIoENeXudfggnOZ,48255136.0
AkUg9sCOxDhaYjSw,33607612.0
QRkWd2rrPXIE0HJd,4589020.5
Qkfk6VSYZAzZtAoK,5068931.5
iyYqKhsAQV86Dz9Z,8061151.0
qey6NbTUHdkIoRmN,7192973.5
w9RoJRyhWsC0Bd4d,5211947.0
Ic1pmyoKOij7Pqj9,31017052.0
MTLYZJyU9D4ubPuS,5571227.0
oEda9ydayBA9uKFS,5301238.0
M3RJlFl4FmZge2jb,9947341.0
PO5CwJdKHtlVzxsq,33238824.0
CRTbURCWA6qLe155,14647814.0
nZqvgqJTuZ1Laluz,34127544.0
cuHaRCRsU8fJrECK,21425384.0
Z5H4qXfTHKGEOjKK,16077476.0
poYdRi851evvI99c,14988857.0
xks6Xp6HAAb4PCg1,11427808.0
bwkujfoSqLVqAUnx,13789090.0
tqJZ5FwrK8VrTQS3,21481934.0
cMlp4bWNrQdewdXz,2285437.2
oRnPvmtYdDeMGfCK,18618318.0
RK9q75wiyzYI3mBb,1791123.4
ZkLgAYsT7tE8iGac,2264971.8
jmLje1vrOEqB28wc,12184344.0
eEpDo7GB3nWVPEAv,3145984.8
DLAXnW3n3Fs0JIUm,19078714.0
rOkShLlzSilTLNuB,6553138.0
N3IbW3wnCugcYrzy,5078323.0
kOSxCxxGoVwejIxl,13321071.0
pNZcIySgQiu7XV1L,3617358.0
A1rzXNtdd6a0HuJu,4256078.5
bFT7K2DwuDkbqbzb,13023364.0
iYTaCwRusVH7dUQK,4226539.5
m6BL3Zy4ltX5TZhp,3951179.2
FZ1vqOXczcB7SjJw,56328444.0
i5QJWpMX7UNLaLW9,6720343.0
BspwUMRfHRX7pKyY,4143277.0
jTdldxC9e0SRoyt1,22591936.0
qQMW0ub9weghIEDQ,19391326.0
ueQ9zWOSvGSMI435,11467700.0
Zw2tVaEL9rRxY8ar,4186918.8
DYd8N84VLaqG8E7w,24670674.0
fTF2nRP9SbDAKlXk,5537722.5
V3QkCPf0HvlehzAR,6742869.5
HQjOzSqUdPXLJgho,5743485.0
A8u7ELqeSS7LHnID,5007670.0
pUiL4UzTOSgriixK,2849884.8
jevDHir1p8AVIztI,9299890.0
NUdeL15ZQlN6edYN,10922475.0
tqW25YV4VoILTOnE,199097730.0
ayhfmP0vr8ckqVH7,9448793.0
eoqkHwhE2JbTwnsL,2752177.0
iPAtBqmLw7bmHY5g,7364533.5
ldEtp4kEcgg9aQbo,54035560.0
mmSkYgcwooToBkga,1599602.9
Opmh9601XSStCMga,18165044.0
KvtJpIouoxPaLXko,10402994.0
cky2YWuEzBYrHQvl,8547947.0
KKTEEY23u5R2SkVp,31166614.0
tTm4XZJOdUwkYWzF,2968409.2
Y6EumsmaIKuZ0Pll,1517807.8
XvxxBFrrBSVd0Bt9,49550268.0
nYfrkM5k3DPemBU8,59401376.0
v9eYSG0vfwzAtrV4,1103150.9
wfJ0PxUVKdR4NbqJ,10571293.0
wuwugQLTXr2d3oNt,24481206.0
FtXbrGIkd6W9eGLm,3456407.8
nsniK46tls70Bsp3,3686906.8
hsMwfire3s4eLH0L,7186480.5
h3LC1vkvJpRG72F6,6161507.0
RneHDcsP6tT5y0Oi,2245734.5
K4C3AoTNPAV3XiLu,12166764.0
GBCrFoOahaRVJrnT,33778424.0
xE9uPSXxgsPaSV67,17259506.0
NRFjcMHWiNmZzbgj,11976582.0
ZSWQ8YVNRQoPf2iP,5740330.5
BnVVHruJdQR5SU5z,2734282.5
Ay3TEbzTKbSnVLg0,1346131.2
wNXw84kEkSoD0uhB,1444664.6
YcaaDn66F4RietT4,9328350.0
cS87fLKcYtYS2bRR,17527392.0
l52L1ykwyqRfZLvt,4492032.5
B3XnFL6lNRn6V9Hp,5421506.0
yIMi1rDc3a5Nwg1P,6582947.5
F45qB6VKhWLE6RRN,10256568.0
K2D4z6GsJ0K9O9jl,26655168.0
HmdQhIn4AnfZ5uZO,7757125.5
lMLr8uxTd1tfWXjI,20580984.0
im3HnSReG7vz4tc7,6980843.5
IDC0RxFcW46ZojvO,1948913.0
H2DkZL48Y0rwBW4f,14536790.0
KSh5Je2KBoTSQQNO,2114107.2
zefHv9sNy3jl3HeX,8867072.0
cgH2IbuJUa97kEwj,2991454.0
yBVr0FQWpdN0rCec,6709827.5
TswUbtsMcbO2sZVD,8267716.0
cLIHN28bLGIayKA5,41111380.0
jMzYJNIDu5dqhUkE,14299849.0
kc0II0z1d7TUi4jr,6639369.5
i3jj7p3Q7tKyaLCG,5609554.5
NPRgfdyW0iqcAq45,6584379.0
tUt479yC4z0Ly2tY,25411118.0
IsX0qen0Q4ZKyygv,8146347.5
LbXFEUgYUaG0VPSt,12667876.0
r80EaFhG10MFpCx1,7281386.0
FnhrDUNn0TajSF79,3430563.0
FxoRo7thOnJzjxP5,1113719.5
zxMZyurLqHCppgnm,8663947.0
dbCm9vLrsOWyFOlx,1501236.8
VGorD9W1qJX0ld6t,58371230.0
PFVI79ELttE0LjsI,4567508.5
vY4ZnyO3mouKo9jM,15221384.0
bC5Kh5PPLpUlkyKQ,23067904.0
fRrFXuIMp8WLYN2A,4336270.0
hvQ3vXlg127C8zaP,3501318.8
Vgeksm8faiLWueZZ,1541386.4
KYbzfJtUVJdu0KpU,26099954.0
T7lfhFT3P9cmAHX5,31482372.0
SrjbUyy7i3jpn5ec,6180752.0
jxjJNKpB9hn1pqBD,3597311.8
mw5nVbUYMRf7TXt0,3444876.8
eV3QUqPxublCEbG7,5476548.0
UtYU4htOup1y46Wk,12902756.0
Go97zYWylxLPEmEe,33316258.0
cuEyAW1y8rf2qMOy,12128696.0
cV0vrnZuzN63uE04,7089761.5
PnSciArcezRmoexF,65194868.0
lRvMwvxOhA2pVDOK,1903750.1
BAygI82mSF3STHIS,4502003.5
coQoy3SsgvKWaEbN,31932618.0
Ss09n1P8nKef6PKf,4918302.5
IOdNZETAAWNSC3JT,47405900.0
okmoKt53KJThpz6s,17029364.0
gSyHVo7eUI5oN7R7,5888447.0
LaswTbpXlls8Kvyl,10394267.0
afYC7IVAxJ0dkvr7,20347650.0
iIo7gc2qGf8vK1AF,14704891.0
emCfceex7bPPCbhi,69304600.0
GHGJDh9s53GJsUc8,1599639.5
LhqOomDycFe1V3sI,263423260.0
nygHhxrzlL8eTB0i,19286348.0
jV2BWAkgM7XLdcdh,242377600.0
UUEjBJYW612BKV79,4146459.2
Je6ImO061AUiecKx,6383460.5
qTGydUqfyJcmfxcl,6123857.0
zeJSBqYn3vgKQscZ,26080048.0
mHM0qy7xsYE986Yf,130898630.0
hYOwOUemKentjbjN,2517543.8
eFRllOra73CAMWve,2700804.0
N74ude7JwOnJ7BNQ,2958136.8
hEybAngGBw3QkeWN,2613361.5
R31eou41c6NkME88,15449324.0
R4Qye8JRt70pzL9b,10004156.0
xJpAEcj6Xkt8OgiJ,3510684.2
kcFFhFnpHq7Z1pWv,5340747.5
OncG6K8lrL03HkfY,4273176.5
H1fKOcrwpaPAYHvz,899026.1
sBwIkoIDWyCV0Y9K,535955500.0
EoyjxqqtkaNoQOr3,3035614.0
Z8MnsKWqN0hzOttk,23269412.0
RgXtOKl43RLbf9Pj,4317729.5
k5qu30jyxDTQuIX1,3427747.2
yuATSLsdJk95ylUn,4470548.5
dTcSelDYcwuBxNz7,5919832.0
gqTbldDAbbbgvW8t,200682220.0
onT4ElFoEZc5wdOi,14538509.0
MrGmszsBgpfQesc9,6038450.0
htfFnyPVD7rC1BTh,1837759.9
CCVeDKHaED81OXTT,1438852.6
oKDzr7ynq9gVW8kM,6036959.0
luPv68G3N0s7z5kJ,3492371.2
EltGa0Ge6kMuDoZq,5111436.0
YlhvE2cpeXacssq5,3053954.0
xVFwDfM7rPgWoQea,8564503.0
Dh9r8OgKGSFukUck,11323790.0
TYfB2VEyEtSNOUXn,9090941.0
NTUZVPWLqt9935BB,1434410.9
mJ1nXEmebEUD3PJl,17962286.0
DVsL1u99dicuTCPL,25518846.0
Z8R6vcQUS1dcLlgp,6959327.0
ITwISo5GFYI2DY2w,3673972.8
xZ1UnE2wAEZhO7vK,2640440.0
lxcyRvSbaXKZH5lZ,13574792.0
Fzna56jAuetuF9jc,2088505.0
mFVNfA2AuHNmH3ds,8121718.5
Zcup5OI3Db3fdehd,11266935.0
Nszy48zvdxc4ZzxY,4158307.5
JAqLdKeTZobjoeRb,2203920.0
uxmrLRAkXvAM2qNk,3255331.8
UXb7y4vo3ZUTxjTI,8246022.0
sr1ZdCJToQEARFm4,8624895.0
kqwikloBGKDbDDLm,9823803.0
SsCUmSs46FiSQHUP,23003888.0
MRQCgMvftB08ZgGG,11612309.0
UAZBZbtNnhNPOLrT,9049801.0
yTx69mdbxnyxCPij,25222794.0
VPUsbUjtkh8M4VoV,7698616.5
n1E5TmysdbPFHUSq,9347015.0
sFh4nTTonoCGGXNm,3071909.5
kPKvlW5KB7JWkP1U,2366949.5
MDPeZHxythwYzS6h,7832353.5
NbYI8c8FxjjyGz9O,4711809.0
GA3q4gfH346Dumek,297193300.0
R62wR3oB2sB1fAW2,20548898.0
sP9AVJPrjjLECW9a,6388808.0
CHpTem8eA743VhBr,3978600.5
Hf36fXqGjYM5zKxf,2855069.8
DupCLL1poeqfK1pO,19733584.0
EeSPyBYjPrPVSZKo,4397438.0
fCnFgvkreJwhgFtp,6618072.0
fFSdAqqsmLQvKvrK,4110206.8
e9kAsy8GS4MKeC0z,94192870.0
CdmksYS40fWxYOuw,3551047.5
k7BCGVOLnpkhYuCh,7085625.0
TtDwb3KAF5DexS0Q,6416682.5
VCw9yqrJa0j6btba,8659304.0
zpE88qie0LtNFhHO,1850272.2
rDcwP0jyrPhia27g,4167128.5
Vvor9ZD6EvI7Bj5x,10239289.0
i5VuZ5UmTgIynwKQ,33435366.0
ZiN6cjBDMrT8U0jq,7111159.5
mIm1h7WocWT1FUnk,3969141.2
WZii8zWlqyzDmhXJ,14722965.0
TaU9YMX9lZ4szHBv,46734364.0
RUXHRMkmauNLqjqb,26938164.0
rMVMNDdxHLjw4g6q,1663261.9
BtkN74DU0pVyf5fW,2409190.5
Th4XEJy0mkwNviW2,238496110.0
E1CrBmFtRCNCI8wA,3533558.5
rsUrTBtLN5VnSpmC,11624076.0
U6JQDDt24MXZtImQ,40987436.0
iLEOYJrhd4SwMit4,1612268.6
gaiydRVP1TYtUBG2,18321418.0
QNu4FYt5gH0pcn0F,6614330.5
MCUrn3nuxoiPvSVy,87790550.0
c8vCDODNVtb5cXGY,46477196.0
EjeLtCOurf7JATgc,29510716.0
gakca4izIBV2Q5NV,69667870.0
Kyk14pOZuEc0tiRn,4761461.5
eY7iJJZ8I3bSremw,5365067.5
VI1Q8ajUMmyi8n7G,3760800.8
fMz7PjTwd6OXzjjM,5689215.0
U9Cw6uAPPMhdWvbC,1276515.5
nP4LHTzF0U3vgaLd,2387541.8
YC2UOxVQeU47VlNu,32035962.0
nADY0837UkAlnLm3,14973227.0
t1ZlnEtZYeg2IRnB,12775514.0
APkZni8bR3HGxtUI,9616647.0
P6ReJ0ZYFUfNLDKy,39556040.0
z3VqLoHMcdYvfMU8,20855702.0
M8ZXdpZ6nyyI5idc,5776322.5
woELsKwiyQz8sx9v,9337714.0
BFRh9Axe1VxNxSPO,4960282.0
Nkmv4Mio6bbhRdcp,1702729.4
Y27UDkEg8IZbqx4G,15948131.0
r1gqF9AV7KRYJyV0,21174962.0
kMjkvuYq1YkZ0Rli,48275020.0
UEzdb6FaN9U3Eeqb,15878200.0
mYYJgLLKfERJiTYH,1931824.0
UCRc8UoQ4RuMIEqz,6196333.0
qWGn8GCcbhUZwvN4,15631227.0
dXn2rNLY9TW7fs00,28369244.0
skudzoYqBjLxMjgj,6479145.5
Yaavc7WeOZPqXyra,6887937.0
KNdfsWjKIqJxwElP,46646644.0
yPfHJu8q8eK04mB4,10731255.0
LB0LKvmpPQ9LeRbe,13315279.0
XeLzVJfYH5FURDTU,5985821.5
Rkam4qaUR5MO3MKl,6587262.0
UR5JVBkFABQPdtWS,3381150.8
QkTnAPf5psVJaHpe,8679089.0
YWDMt4VrNcZdu99q,8360268.5
Sse7wUO9CBdMcWJm,6391190.5
ebyMFtTwMQpWZept,50489988.0
iBiZRYhHTjAgx4Sw,21429306.0
SUJpiKWw0azqIMgx,17166430.0
zWGT3ELI4OxVPP37,8266052.5
IyIPePVilmRVitq7,7055073.5
TjinWKWmFQf1h8q8,3884013.2
s0BZSBDxgMTdvMAn,9337001.0
izgcpueTU4azpfzp,25179582.0
L1ZGzKgpJzXUmoE8,5933606.5
DkN8IDHHc11KpRuf,2864989.8
oQeAPkV0W9SoYTOF,4286208.5
kAYK9Vnl4vflbzR5,3030849.8
i73PUwzKUG9vbWJX,6805353.0
DOM9xf4qimuwdQIB,5087834.0
mxunOk567aRda7Pr,3301160.8
VFknZ6UdVk6mrfRY,37068070.0
EW1YH63e6TwYlETN,10047987.0
WvOKDUCX0XbUYnXV,20525590.0
lqgATEZiWsTYSfmX,19041560.0
hheMsHNLjjWnRd2b,4181527.8
rkBRwtmLUcuObZWo,4852730.0
K26frrfK9OpLSP0y,15271722.0
l2zH7YKmO0ejBwV9,3390314.5
uihig68fciqq5xKS,4011970.0
OEnWHIh7WrotmyTH,1189288.6
jIwh9G85trd1aO4y,12038143.0
EPVFyfJvxJ2EjvJ8,29134156.0
RKA2XVY7bQ1dEL5q,6426646.5
xl4yXuEK8tH5mOtG,20267122.0
njUUV7VM85y6Y6Ru,20903890.0
CNvhRCgeQK6CdFNz,4078341.5
oc8V4Ev0kIkfxWNe,27362430.0
A5yXTCzbrYj2B4hv,10940197.0
hCqEVcunEMe3HJtP,3560379.5
rGpriHmnp2nIfWsq,58551652.0
Gwa3eRFScBdgHQL0,6397362.0
qtgHuExmcM93hLGY,3215421.5
qFYCdPsi5dmRqvCC,13347216.0
vApZ1aOmaUWGPkPI,34010188.0
dx0b33GVVAgV73nJ,7804645.5
UDSV73ar68lOuaqC,17339026.0
EZ2M7J1axwmLGrtP,268440060.0
GpsfwymL7m7FCQ8J,3696733.2
dIJlUATbwWDd6bfW,12834962.0
Hk2uMD1g78uqXSks,11271642.0
TBQKPEOJKapezq5n,22012430.0
SmBvwQMmr5iwTbl2,2373000.0
RUHz3qS9UtxPZTXh,2043209.0
m4KtzLXUCYGGWyHq,15887289.0
GheRdfbuRP9zZh34,2429872.0
KcNctVbvIC2BpQoW,2073546.9
sfZOG1id3qQ824Hi,5333677.5
rRMbR7W4ZBS32Kni,7972769.0
tLTG2nnsQdRVMzxV,3237847.8
JdEb6RnUptmcWY1s,4760753.5
qE4kBqLnfkB1Bfke,2941847.8
vQ1y80lY9KKqvvVP,31315762.0
ftkdYWighXugxPgj,57925710.0
MpjvtUb06AMQ1AtO,41110908.0
RhjArBY1mtV6aBIN,5759473.5
AvQHPR8L2yMXzQRZ,8969139.0
djo6mSZkodkHe1Bp,13776997.0
zou8qpmzcTRlPaUT,31194506.0
I8gXWL3A5gWRVuom,5052387.0
KX7aEhkl1K9vZ0JY,6004162.5
b68D1p2EP6DKdCfB,6496030.0
VzNxnOMWqzfGdbPg,31991508.0
oCqs4DUqMrZSBc30,5787300.5
ea7JFOjOrK4CZpOA,21331150.0
NmPDS06VWogc0m9k,7765348.5
Y9qLL5xFCV3jLdBg,2530149.0
BELlZPmOdoAd6gkR,5999675.0
rv9BeZy7Bx7qO83C,50211196.0
VwkGQaQqzXsVACeo,21650542.0
VCQ6Xlw41O2jMBta,2397270.2
sU2MKdyHrVapmD20,6656189.0
eqJ5LHtZBmd95ipi,19463212.0
BpF699pypbxpcq3M,6014616.0
QUHaC5I5gfRQDpaK,4732041.5
ui1Uv8O40VJDaXpV,4065724.2
KTQEyiDsGVHj3YpJ,8503747.0
SonOmyvMpCX5ou79,10463410.0
z5n0VMiOn7FsekW3,18662902.0
FqIEBPn7YM9nUARi,5509713.5
T85zhwbAlG3OOhLv,2491559.2
HMsOnKkJDPY49DnA,1070144.9
vkMevcwJLGP98GC0,9455391.0
wm4ns1GIqmKU94Xz,996935.0
hgFHu75PJ5yp2rlI,3250123.5
gN8REgkdxnIaEB51,3228465.0
s4A8Sw4OUck7nl5R,20718282.0
hymnaazKemfaobbZ,3146527.8
KYWyAKzyhAf3EDDs,8711919.0
tuGRMYtD2AoK6qh8,4034542.5
LOLbLscCuKZ9VM8R,44077560.0
BW38rayH5NT5iXM8,2011706.5
E0PCJhkAcb96yklV,4669482.5
Q79YKCYzcGBVwila,2345646.8
lpJpAdON5CDbBtA7,10745593.0
crUppMNKnXDFgsQJ,24250372.0
fOshmhrEw46ZZhyA,18457016.0
gO7dewAkyyG5mPEw,11518404.0
g6htuydNms2CsO05,8019277.5
wmMqbUNa2F5vayVq,3779526.0
fQxkZPQlHOZSUOBG,7065988.5
UXGW6GxCW8hO1Rep,8985166.0
j2W96dJHi3Us6ktR,7635282.0
MhYFlyp8Ruhck2Uo,6579156.5
V38SEQtYr9YlLT6k,8828469.0
IvaqDGrx1AEAaxBs,6457333.5
dN7I4kQIS5Nbe7OI,39432800.0
mh26qfgXAPJ1uViI,1252248.2
mBnoLUafl3q1eoKh,6418506.0
mmpc4wrSWdQxU3Ie,15058920.0
upfnWkSIm8fsQid5,2314437.8
JBb6ki5RwlmhWx7n,11849498.0
CtV5mUESydR5max0,11088640.0
IPBe3Zm7YgSTbAJF,3655575.0
Y4tqYhouicssB8xy,23517808.0
p6coFVSwnNdNmmgm,8930730.0
YLxMHDvlRQ5vhpRl,37698876.0
gigSoWt09ndXoyzm,10510956.0
PG5R2EEnQOmh6Qt2,31749028.0
yDl6BYEb8slOCo73,17332314.0
ksohTLwvz2v2ZN3Y,78723910.0
NaG23pI29lktd9nm,25681494.0
S7aQmwzZhABUj6Jf,51039956.0
yyhUz2Q08o7KB034,9687044.0
wfYs3kdNkc0WuPa6,5945479.0
TNp5oX5X8qTfIzmd,2734264.2
h0wHm0KiCpIyjm2j,6705899.5
j3tdKu8sTzd98hRE,3056282.0
Ke8lJ9pRdPe1jubS,22069098.0
BSUuzT7BMp77iMkm,6009249.5
Fk8IXFb2COg55dfz,65381908.0
fTGxCPp7OoQ21m11,6524154.5
EAZ0Hn7cRO19P6vj,61889716.0
q7uoIVMAHk0joqUu,7393907.5
dTot5XURbOFXTERv,41862940.0
DJBJVdQ28CgrrnDS,4313494.5
VJzsOCpVwtp3tmaa,68289630.0
GSZumUq00urWFdnX,8036388.5
rCVtSywhGupAAZ0F,15509613.0
FO7vl2lPHd6c0x2t,11593432.0
nzGV7FsiACn0NzLq,1683766.9
OwGHCeD0k6o3hn1e,18294844.0
bx8rYsdkynACMTui,69452020.0
LcESeLJc2ZRD5tzc,2919034.8
aUTKoUxl1HKsfCWD,2211263.5
eVrb7fpbGzxlnYa6,3682893.5
rfPegvW4XhD2VFzB,5721311.5
uuyaainwTRV0F5rg,4700947.0
lU8zqT0Qt83cvkTx,16760265.0
MRk0gDlnh4OLDRH0,12698648.0
kA5DKAU8rD8DNMtm,11549202.0
HgQ1fF9734ByZPhA,3724114.2
Z6CK7xeY6wWhazr7,19896514.0
ezq7xkUYlhIQbK4U,11639318.0
jBflm5THGR1rJpyb,22715512.0
zTEffL5pHj4ZBn6e,5915898.5
GhjN39jNaaB8UkFV,5869211.5
TAJMipBhicEzDfKc,1807169.5
J705zMkByse7hQKA,3380473.8
GZEMGgDOtSRX972D,10019720.0
HAWDzjFx2ZGfSKTe,7766548.5
MbDbBtdUUgLugC6Z,8780507.0
M3P0PFeSzW1zFFv0,727672200.0
W11b2FoKjn8f38XB,13829363.0
C4GpLnh5z2l2eHeU,18287308.0
oTi9NIwxqYOM4z79,3183517.8
uVZcA1guI0keYjOL,18475648.0
yMsm9Oo6PaBlOUqZ,15693244.0
oreZJJ7j5TY9urIC,10028477.0
DOCFpv4120rHGGoZ,3307766.0
W41nIVQ4te34Co5y,5354772.5
XhuY3zFQMxQ9aQm1,3126096.2
v0k47BY1CFo6otZK,3658148.8
aVldCuGkGcTsJOEa,3571094.5
USe0kUIDNoS7juY4,57939748.0
vPRPCdNBHTV8Q5GW,8045882.5
Byo7bZbneFauEGh3,22783376.0
ORHWkFxG9nYOh5kt,6005291.0
Fmz1vqVLdX1wscJx,6939365.0
yUadqGs50QctJGB8,4549337.0
ij3sLh0kUlvw3kFo,9772187.0
DhlQUo575rVW01P7,2922093.0
JXoMlIqCgFDxyJzv,3525702.0
zGqUK2CV0cxKjTPr,6840464.0
gWq2bNtI9BWWibf7,10045611.0
CeBRMEaW4ikELa8r,147271300.0
LaAXWcyPhsUUIP4M,20155060.0
ULNspik1GAQuHnsp,7475458.5
Gw15HjKUxWDEKgXo,14270177.0
cgLsAhqVb4v9fsvM,52152064.0
oyilYFYs0tPyEz5Z,6284062.5
KhyZjdRHXhfYps0B,6123121.5
uyWAckup2nL6p5TR,12086227.0
IhpHvxvyHb8xh9ad,2436060.0
KW1GJtQDrr2JycsK,4377734.0
lH09LOGl324DJiVz,3682535.2
RB1Z6PqGBCfu3D1e,6149062.5
OV6gRoHJTFDncpLU,1544150.9
kpWyvq7Rw4hcCOiU,8247823.0
Ep92GgoECPMRWxNT,17426922.0
HODwHMOAqUPaY8h4,8045637.0
AqkO8lZMS3881ySp,4736900.0
gMo0v4XybhfTiS3V,148115550.0
JrYOoVbA96Xir3Mo,2408774.5
F1RP1u53spNF8hd6,65268400.0
UhQidSQLYY7KPFze,2951652.8
EwGTtsj8p3Bc2L4k,6585019.5
p3TDLvLzIazlQ8Zt,83079590.0
usPkVszRCjhnAoIr,2747456.8
DnKCS0gLU9sb4lR5,4388744.5
XkQ8ED6cvd3u0pMh,11481729.0
jHvR7aA70jhv2u9A,6750024.0
ULuW8J3sEzVb9n0I,2517695.2
j24v1Rs2l58vJ9Tf,860068.44
QFEpAQWTk6l3SS1b,4668316.0
m2rF7SRY2H3DX6ed,28019114.0
G4reuDFBZtfNf7Fc,2031804.9
roqd9IqTW464SrpA,9773230.0
OTqWmEI157JZsWbK,14349986.0
cLeVeV28pxnTloHS,12993739.0
nqaxFd2eUnuRunhy,2745149.2
HAAiTpV1GHAdoIlv,2028863.6
CzvxguLtpb7x1mR4,6067307.0
v0Wy1DEk6LaFqrB1,9778190.0
rV9m2FdRkIpopU9p,5931530.0
QPbFuIqZ33H3Wxzf,11485584.0
TD1Lhm3ZLteeTme8,2950619.8
axiqxSUGy8WVrCPM,3768631.2
Yl2qcgIEBTnG19fS,1647321.2
sAYyvnA3ra7VGX9Q,4341214.5
zsq4lYhRysgz96Al,29203756.0
qhPJS84ML3Sl0XvL,7028419.5
lQQFRFEXPdPIaeMg,14365047.0
fd8k4CrPUgYYVto5,2963747.8
cAJM5Z6jWKXvFgQR,3212445.2
ER3zqLzcglKAwtn0,19285724.0
EE56xDszJKc8Og9Q,3798616.2
pJ2UhYv1rkVYhrKJ,6446430.5
g8fSlxolqI21QePC,8692947.0
FnywYEOUpPsjcqXq,28965770.0
r5bj8ABI7tCbaFW7,5715721.5
nyAvsWFZD0EubrOZ,6556026.0
oXAbaxJO0tyxOPJ6,27133602.0
pvEwa2CtosCQKsKU,8010021.5
LYPGQJu0TIe8WBwz,15992635.0
q63zTJKMpJXPlniR,5723516.0
Cx7F1bBiJ9jJHjor,20034252.0
